system,candidate_nodes,node,visit_count,trajectories,er,er_ge_10,er_ge_30
Browser,All non-trivial nodes,522,0,16,0.0,False,False
Browser,All non-trivial nodes,523,0,16,0.0,False,False
Browser,All non-trivial nodes,524,0,16,0.0,False,False
Browser,All non-trivial nodes,525,0,16,0.0,False,False
Browser,All non-trivial nodes,526,0,16,0.0,False,False
Browser,All non-trivial nodes,527,0,16,0.0,False,False
Browser,All non-trivial nodes,528,0,16,0.0,False,False
Browser,All non-trivial nodes,529,0,16,0.0,False,False
Browser,All non-trivial nodes,53,0,16,0.0,False,False
Browser,All non-trivial nodes,530,0,16,0.0,False,False
Browser,All non-trivial nodes,531,0,16,0.0,False,False
Browser,All non-trivial nodes,532,0,16,0.0,False,False
Browser,All non-trivial nodes,533,0,16,0.0,False,False
Browser,All non-trivial nodes,534,0,16,0.0,False,False
Browser,All non-trivial nodes,535,0,16,0.0,False,False
Browser,All non-trivial nodes,536,0,16,0.0,False,False
Browser,All non-trivial nodes,537,0,16,0.0,False,False
Browser,All non-trivial nodes,538,0,16,0.0,False,False
Browser,All non-trivial nodes,539,0,16,0.0,False,False
Browser,All non-trivial nodes,54,0,16,0.0,False,False
Browser,All non-trivial nodes,540,0,16,0.0,False,False
Browser,All non-trivial nodes,541,0,16,0.0,False,False
Browser,All non-trivial nodes,542,0,16,0.0,False,False
Browser,All non-trivial nodes,543,0,16,0.0,False,False
Browser,All non-trivial nodes,544,0,16,0.0,False,False
Browser,All non-trivial nodes,545,0,16,0.0,False,False
Browser,All non-trivial nodes,546,0,16,0.0,False,False
Browser,All non-trivial nodes,547,0,16,0.0,False,False
Browser,All non-trivial nodes,548,0,16,0.0,False,False
Browser,All non-trivial nodes,549,0,16,0.0,False,False
Browser,All non-trivial nodes,55,1,16,0.0625,False,False
Browser,All non-trivial nodes,550,0,16,0.0,False,False
Browser,All non-trivial nodes,551,0,16,0.0,False,False
Browser,All non-trivial nodes,552,0,16,0.0,False,False
Browser,All non-trivial nodes,553,0,16,0.0,False,False
Browser,All non-trivial nodes,554,0,16,0.0,False,False
Browser,All non-trivial nodes,555,0,16,0.0,False,False
Browser,All non-trivial nodes,556,0,16,0.0,False,False
Browser,All non-trivial nodes,557,0,16,0.0,False,False
Browser,All non-trivial nodes,558,0,16,0.0,False,False
Browser,All non-trivial nodes,559,0,16,0.0,False,False
Browser,All non-trivial nodes,56,1,16,0.0625,False,False
Browser,All non-trivial nodes,560,0,16,0.0,False,False
Browser,All non-trivial nodes,561,0,16,0.0,False,False
Browser,All non-trivial nodes,562,0,16,0.0,False,False
Browser,All non-trivial nodes,563,0,16,0.0,False,False
Browser,All non-trivial nodes,564,0,16,0.0,False,False
Browser,All non-trivial nodes,565,0,16,0.0,False,False
Browser,All non-trivial nodes,566,0,16,0.0,False,False
Browser,All non-trivial nodes,567,0,16,0.0,False,False
Browser,All non-trivial nodes,568,0,16,0.0,False,False
Browser,All non-trivial nodes,569,0,16,0.0,False,False
Browser,All non-trivial nodes,57,1,16,0.0625,False,False
Browser,All non-trivial nodes,570,0,16,0.0,False,False
Browser,All non-trivial nodes,571,0,16,0.0,False,False
Browser,All non-trivial nodes,572,0,16,0.0,False,False
Browser,All non-trivial nodes,573,0,16,0.0,False,False
Browser,All non-trivial nodes,574,0,16,0.0,False,False
Browser,All non-trivial nodes,575,0,16,0.0,False,False
Browser,All non-trivial nodes,576,0,16,0.0,False,False
Browser,All non-trivial nodes,577,0,16,0.0,False,False
Browser,All non-trivial nodes,578,0,16,0.0,False,False
Browser,All non-trivial nodes,579,0,16,0.0,False,False
Browser,All non-trivial nodes,58,0,16,0.0,False,False
Browser,All non-trivial nodes,580,0,16,0.0,False,False
Browser,All non-trivial nodes,581,0,16,0.0,False,False
Browser,All non-trivial nodes,582,0,16,0.0,False,False
Browser,All non-trivial nodes,583,0,16,0.0,False,False
Browser,All non-trivial nodes,584,0,16,0.0,False,False
Browser,All non-trivial nodes,585,0,16,0.0,False,False
Browser,All non-trivial nodes,586,0,16,0.0,False,False
Browser,All non-trivial nodes,587,0,16,0.0,False,False
Browser,All non-trivial nodes,588,0,16,0.0,False,False
Browser,All non-trivial nodes,589,0,16,0.0,False,False
Browser,All non-trivial nodes,59,0,16,0.0,False,False
Browser,All non-trivial nodes,590,0,16,0.0,False,False
Browser,All non-trivial nodes,591,0,16,0.0,False,False
Browser,All non-trivial nodes,592,0,16,0.0,False,False
Browser,All non-trivial nodes,593,0,16,0.0,False,False
Browser,All non-trivial nodes,594,0,16,0.0,False,False
Browser,All non-trivial nodes,595,0,16,0.0,False,False
Browser,All non-trivial nodes,596,0,16,0.0,False,False
Browser,All non-trivial nodes,597,0,16,0.0,False,False
Browser,All non-trivial nodes,598,0,16,0.0,False,False
Browser,All non-trivial nodes,599,0,16,0.0,False,False
Browser,All non-trivial nodes,6,5,16,0.3125,True,True
Browser,All non-trivial nodes,60,0,16,0.0,False,False
Browser,All non-trivial nodes,600,0,16,0.0,False,False
Browser,All non-trivial nodes,601,0,16,0.0,False,False
Browser,All non-trivial nodes,602,0,16,0.0,False,False
Browser,All non-trivial nodes,603,0,16,0.0,False,False
Browser,All non-trivial nodes,604,0,16,0.0,False,False
Browser,All non-trivial nodes,605,0,16,0.0,False,False
Browser,All non-trivial nodes,606,0,16,0.0,False,False
Browser,All non-trivial nodes,607,0,16,0.0,False,False
Browser,All non-trivial nodes,608,0,16,0.0,False,False
Browser,All non-trivial nodes,609,0,16,0.0,False,False
Browser,All non-trivial nodes,61,0,16,0.0,False,False
Browser,All non-trivial nodes,610,0,16,0.0,False,False
Browser,All non-trivial nodes,611,0,16,0.0,False,False
Browser,All non-trivial nodes,612,0,16,0.0,False,False
Browser,All non-trivial nodes,613,0,16,0.0,False,False
Browser,All non-trivial nodes,614,0,16,0.0,False,False
Browser,All non-trivial nodes,615,0,16,0.0,False,False
Browser,All non-trivial nodes,616,0,16,0.0,False,False
Browser,All non-trivial nodes,617,0,16,0.0,False,False
Browser,All non-trivial nodes,618,0,16,0.0,False,False
Browser,All non-trivial nodes,619,0,16,0.0,False,False
Browser,All non-trivial nodes,62,0,16,0.0,False,False
Browser,All non-trivial nodes,620,0,16,0.0,False,False
Browser,All non-trivial nodes,621,0,16,0.0,False,False
Browser,All non-trivial nodes,622,0,16,0.0,False,False
Browser,All non-trivial nodes,623,0,16,0.0,False,False
Browser,All non-trivial nodes,624,0,16,0.0,False,False
Browser,All non-trivial nodes,625,0,16,0.0,False,False
Browser,All non-trivial nodes,626,0,16,0.0,False,False
Browser,All non-trivial nodes,627,0,16,0.0,False,False
Browser,All non-trivial nodes,628,0,16,0.0,False,False
Browser,All non-trivial nodes,629,0,16,0.0,False,False
Browser,All non-trivial nodes,63,6,16,0.375,True,True
Browser,All non-trivial nodes,630,0,16,0.0,False,False
Browser,All non-trivial nodes,631,0,16,0.0,False,False
Browser,All non-trivial nodes,632,0,16,0.0,False,False
Browser,All non-trivial nodes,633,0,16,0.0,False,False
Browser,All non-trivial nodes,634,0,16,0.0,False,False
Browser,All non-trivial nodes,635,0,16,0.0,False,False
Browser,All non-trivial nodes,636,0,16,0.0,False,False
Browser,All non-trivial nodes,637,0,16,0.0,False,False
Browser,All non-trivial nodes,638,0,16,0.0,False,False
Browser,All non-trivial nodes,639,0,16,0.0,False,False
Browser,All non-trivial nodes,64,1,16,0.0625,False,False
Browser,All non-trivial nodes,640,0,16,0.0,False,False
Browser,All non-trivial nodes,641,0,16,0.0,False,False
Browser,All non-trivial nodes,642,0,16,0.0,False,False
Browser,All non-trivial nodes,643,0,16,0.0,False,False
Browser,All non-trivial nodes,644,0,16,0.0,False,False
Browser,All non-trivial nodes,645,0,16,0.0,False,False
Browser,All non-trivial nodes,646,0,16,0.0,False,False
Browser,All non-trivial nodes,647,0,16,0.0,False,False
Browser,All non-trivial nodes,648,0,16,0.0,False,False
Browser,All non-trivial nodes,649,0,16,0.0,False,False
Browser,All non-trivial nodes,65,0,16,0.0,False,False
Browser,All non-trivial nodes,650,0,16,0.0,False,False
Browser,All non-trivial nodes,651,0,16,0.0,False,False
Browser,All non-trivial nodes,652,0,16,0.0,False,False
Browser,All non-trivial nodes,653,0,16,0.0,False,False
Browser,All non-trivial nodes,654,0,16,0.0,False,False
Browser,All non-trivial nodes,655,0,16,0.0,False,False
Browser,All non-trivial nodes,656,0,16,0.0,False,False
Browser,All non-trivial nodes,657,0,16,0.0,False,False
Browser,All non-trivial nodes,658,0,16,0.0,False,False
Browser,All non-trivial nodes,659,0,16,0.0,False,False
Browser,All non-trivial nodes,66,0,16,0.0,False,False
Browser,All non-trivial nodes,660,0,16,0.0,False,False
Browser,All non-trivial nodes,661,0,16,0.0,False,False
Browser,All non-trivial nodes,662,0,16,0.0,False,False
Browser,All non-trivial nodes,663,0,16,0.0,False,False
Browser,All non-trivial nodes,664,0,16,0.0,False,False
Browser,All non-trivial nodes,665,0,16,0.0,False,False
Browser,All non-trivial nodes,666,0,16,0.0,False,False
Browser,All non-trivial nodes,667,0,16,0.0,False,False
Browser,All non-trivial nodes,668,0,16,0.0,False,False
Browser,All non-trivial nodes,669,0,16,0.0,False,False
Browser,All non-trivial nodes,67,1,16,0.0625,False,False
Browser,All non-trivial nodes,670,0,16,0.0,False,False
Browser,All non-trivial nodes,671,0,16,0.0,False,False
Browser,All non-trivial nodes,672,0,16,0.0,False,False
Browser,All non-trivial nodes,673,0,16,0.0,False,False
Browser,All non-trivial nodes,674,0,16,0.0,False,False
Browser,All non-trivial nodes,675,0,16,0.0,False,False
Browser,All non-trivial nodes,676,0,16,0.0,False,False
Browser,All non-trivial nodes,677,0,16,0.0,False,False
Browser,All non-trivial nodes,678,0,16,0.0,False,False
Browser,All non-trivial nodes,679,0,16,0.0,False,False
Browser,All non-trivial nodes,68,0,16,0.0,False,False
Browser,All non-trivial nodes,680,0,16,0.0,False,False
Browser,All non-trivial nodes,681,0,16,0.0,False,False
Browser,All non-trivial nodes,682,0,16,0.0,False,False
Browser,All non-trivial nodes,683,0,16,0.0,False,False
Browser,All non-trivial nodes,684,0,16,0.0,False,False
Browser,All non-trivial nodes,685,0,16,0.0,False,False
Browser,All non-trivial nodes,686,0,16,0.0,False,False
Browser,All non-trivial nodes,687,0,16,0.0,False,False
Browser,All non-trivial nodes,688,0,16,0.0,False,False
Browser,All non-trivial nodes,689,0,16,0.0,False,False
Browser,All non-trivial nodes,69,0,16,0.0,False,False
Browser,All non-trivial nodes,690,0,16,0.0,False,False
Browser,All non-trivial nodes,691,0,16,0.0,False,False
Browser,All non-trivial nodes,692,0,16,0.0,False,False
Browser,All non-trivial nodes,693,0,16,0.0,False,False
Browser,All non-trivial nodes,694,0,16,0.0,False,False
Browser,All non-trivial nodes,695,0,16,0.0,False,False
Browser,All non-trivial nodes,696,0,16,0.0,False,False
Browser,All non-trivial nodes,697,0,16,0.0,False,False
Browser,All non-trivial nodes,698,0,16,0.0,False,False
Browser,All non-trivial nodes,699,0,16,0.0,False,False
Browser,All non-trivial nodes,7,11,16,0.6875,True,True
Browser,All non-trivial nodes,70,0,16,0.0,False,False
Browser,All non-trivial nodes,700,0,16,0.0,False,False
Browser,All non-trivial nodes,701,0,16,0.0,False,False
Browser,All non-trivial nodes,702,0,16,0.0,False,False
Browser,All non-trivial nodes,703,0,16,0.0,False,False
Browser,All non-trivial nodes,704,0,16,0.0,False,False
Browser,All non-trivial nodes,705,0,16,0.0,False,False
Browser,All non-trivial nodes,706,0,16,0.0,False,False
Browser,All non-trivial nodes,707,0,16,0.0,False,False
Browser,All non-trivial nodes,708,0,16,0.0,False,False
Browser,All non-trivial nodes,709,0,16,0.0,False,False
Browser,All non-trivial nodes,71,0,16,0.0,False,False
Browser,All non-trivial nodes,710,0,16,0.0,False,False
Browser,All non-trivial nodes,711,0,16,0.0,False,False
Browser,All non-trivial nodes,712,0,16,0.0,False,False
Browser,All non-trivial nodes,713,0,16,0.0,False,False
Browser,All non-trivial nodes,714,0,16,0.0,False,False
Browser,All non-trivial nodes,715,0,16,0.0,False,False
Browser,All non-trivial nodes,716,0,16,0.0,False,False
Browser,All non-trivial nodes,717,0,16,0.0,False,False
Browser,All non-trivial nodes,718,0,16,0.0,False,False
Browser,All non-trivial nodes,719,0,16,0.0,False,False
Browser,All non-trivial nodes,72,0,16,0.0,False,False
Browser,All non-trivial nodes,720,0,16,0.0,False,False
Browser,All non-trivial nodes,721,0,16,0.0,False,False
Browser,All non-trivial nodes,722,0,16,0.0,False,False
Browser,All non-trivial nodes,723,0,16,0.0,False,False
Browser,All non-trivial nodes,724,0,16,0.0,False,False
Browser,All non-trivial nodes,725,0,16,0.0,False,False
Browser,All non-trivial nodes,726,0,16,0.0,False,False
Browser,All non-trivial nodes,727,0,16,0.0,False,False
Browser,All non-trivial nodes,728,0,16,0.0,False,False
Browser,All non-trivial nodes,729,0,16,0.0,False,False
Browser,All non-trivial nodes,73,0,16,0.0,False,False
Browser,All non-trivial nodes,730,0,16,0.0,False,False
Browser,All non-trivial nodes,731,0,16,0.0,False,False
Browser,All non-trivial nodes,732,0,16,0.0,False,False
Browser,All non-trivial nodes,733,0,16,0.0,False,False
Browser,All non-trivial nodes,734,0,16,0.0,False,False
Browser,All non-trivial nodes,735,0,16,0.0,False,False
Browser,All non-trivial nodes,736,0,16,0.0,False,False
Browser,All non-trivial nodes,737,0,16,0.0,False,False
Browser,All non-trivial nodes,738,0,16,0.0,False,False
Browser,All non-trivial nodes,739,0,16,0.0,False,False
Browser,All non-trivial nodes,74,0,16,0.0,False,False
Browser,All non-trivial nodes,740,0,16,0.0,False,False
Browser,All non-trivial nodes,741,0,16,0.0,False,False
Browser,All non-trivial nodes,742,0,16,0.0,False,False
Browser,All non-trivial nodes,743,0,16,0.0,False,False
Browser,All non-trivial nodes,744,0,16,0.0,False,False
Browser,All non-trivial nodes,745,0,16,0.0,False,False
Browser,All non-trivial nodes,746,0,16,0.0,False,False
Browser,All non-trivial nodes,747,0,16,0.0,False,False
Browser,All non-trivial nodes,748,0,16,0.0,False,False
Browser,All non-trivial nodes,749,0,16,0.0,False,False
Browser,All non-trivial nodes,75,0,16,0.0,False,False
Browser,All non-trivial nodes,750,0,16,0.0,False,False
Browser,All non-trivial nodes,751,0,16,0.0,False,False
Browser,All non-trivial nodes,752,0,16,0.0,False,False
Browser,All non-trivial nodes,753,0,16,0.0,False,False
Browser,All non-trivial nodes,754,0,16,0.0,False,False
Browser,All non-trivial nodes,755,0,16,0.0,False,False
Browser,All non-trivial nodes,756,0,16,0.0,False,False
Browser,All non-trivial nodes,757,0,16,0.0,False,False
Browser,All non-trivial nodes,758,0,16,0.0,False,False
Browser,All non-trivial nodes,759,0,16,0.0,False,False
Browser,All non-trivial nodes,76,0,16,0.0,False,False
Browser,All non-trivial nodes,760,0,16,0.0,False,False
Browser,All non-trivial nodes,761,0,16,0.0,False,False
Browser,All non-trivial nodes,762,0,16,0.0,False,False
Browser,All non-trivial nodes,763,0,16,0.0,False,False
Browser,All non-trivial nodes,764,0,16,0.0,False,False
Browser,All non-trivial nodes,765,0,16,0.0,False,False
Browser,All non-trivial nodes,766,0,16,0.0,False,False
Browser,All non-trivial nodes,767,0,16,0.0,False,False
Browser,All non-trivial nodes,768,0,16,0.0,False,False
Browser,All non-trivial nodes,769,0,16,0.0,False,False
Browser,All non-trivial nodes,77,0,16,0.0,False,False
Browser,All non-trivial nodes,770,0,16,0.0,False,False
Browser,All non-trivial nodes,771,0,16,0.0,False,False
Browser,All non-trivial nodes,772,0,16,0.0,False,False
Browser,All non-trivial nodes,773,0,16,0.0,False,False
Browser,All non-trivial nodes,774,0,16,0.0,False,False
Browser,All non-trivial nodes,775,0,16,0.0,False,False
Browser,All non-trivial nodes,776,0,16,0.0,False,False
Browser,All non-trivial nodes,777,0,16,0.0,False,False
Browser,All non-trivial nodes,778,0,16,0.0,False,False
Browser,All non-trivial nodes,779,0,16,0.0,False,False
Browser,All non-trivial nodes,78,0,16,0.0,False,False
Browser,All non-trivial nodes,780,0,16,0.0,False,False
Browser,All non-trivial nodes,781,0,16,0.0,False,False
Browser,All non-trivial nodes,782,0,16,0.0,False,False
Browser,All non-trivial nodes,783,0,16,0.0,False,False
Browser,All non-trivial nodes,784,0,16,0.0,False,False
Browser,All non-trivial nodes,785,0,16,0.0,False,False
Browser,All non-trivial nodes,786,0,16,0.0,False,False
Browser,All non-trivial nodes,787,0,16,0.0,False,False
Browser,All non-trivial nodes,788,0,16,0.0,False,False
Browser,All non-trivial nodes,789,0,16,0.0,False,False
Browser,All non-trivial nodes,79,0,16,0.0,False,False
Browser,All non-trivial nodes,790,0,16,0.0,False,False
Browser,All non-trivial nodes,791,0,16,0.0,False,False
Browser,All non-trivial nodes,792,0,16,0.0,False,False
Browser,All non-trivial nodes,793,0,16,0.0,False,False
Browser,All non-trivial nodes,794,0,16,0.0,False,False
Browser,All non-trivial nodes,795,0,16,0.0,False,False
Browser,All non-trivial nodes,796,0,16,0.0,False,False
Browser,All non-trivial nodes,797,0,16,0.0,False,False
Browser,All non-trivial nodes,798,0,16,0.0,False,False
Browser,All non-trivial nodes,799,0,16,0.0,False,False
Browser,All non-trivial nodes,8,1,16,0.0625,False,False
Browser,All non-trivial nodes,80,0,16,0.0,False,False
